0,[0.0, 15.997608381530902, 19.643515240442664, 0.0, 19.922180887569823, 16.33154168506647, 50.832742862055525, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 15.23828124054342, 11.21222769360136, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 66.90889327181863, 106.83391154331999, 118.72441919718798, 130.25591800808277, 176.44536834787323, 158.59603441195932, 140.0, 102.12562358434059, 120.76171875945658, 132.90817627725076, 135.81444700588187, 0.0, 110.47466200704534, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
1,[0.0, 14.359244944412351, 26.764886278992627, 0.0, 0.0, 16.33154168506647, 32.91445084770683, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 0.0, 0.0, 0.0, 76.37064507740942, 0.0, 45.070218373134374, 55.82613503717452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 120.70418569281017, 106.83391154331999, 118.72441919718798, 130.25591800808277, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 120.76171875945658, 132.90817627725076, 94.27465214113849, 0.0, 87.67673014500807, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
2,[0.0, 14.359244944412351, 26.764886278992627, 0.0, 0.0, 12.091106728181371, 32.91445084770683, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 0.0, 0.0, 0.0, 76.37064507740942, 0.0, 45.070218373134374, 55.82613503717452, 9.012652026666343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 120.70418569281017, 106.83391154331999, 118.72441919718798, 130.25591800808277, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 120.76171875945658, 132.90817627725076, 94.27465214113849, 0.0, 87.67673014500807, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
3,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 15.23828124054342, 0.0, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 65.92715067605626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 68.98630973153209, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 101.19161571429346, 119.14548247537871, 148.26993782870736, 94.27465214113849, 0.0, 83.95686979807758, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
4,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 13.483262264640748, 12.7418193768581, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 65.92715067605626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 68.98630973153209, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 120.76171875945658, 132.90817627725076, 94.27465214113849, 0.0, 87.67673014500807, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
5,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 15.23828124054342, 11.21222769360136, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 65.92715067605626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 68.98630973153209, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 120.76171875945658, 132.90817627725076, 94.27465214113849, 0.0, 87.67673014500807, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
6,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 13.483262264640748, 11.21222769360136, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 65.92715067605626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 68.98630973153209, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 129.48601292455086, 132.90817627725076, 94.27465214113849, 0.0, 80.7780918607393, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
7,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 15.23828124054342, 11.21222769360136, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 65.92715067605626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 66.90889327181863, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 129.48601292455086, 132.90817627725076, 94.27465214113849, 0.0, 80.7780918607393, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
8,[0.0, 14.359244944412351, 26.764886278992627, 29.29268423693798, 39.21800315509471, 12.091106728181371, 0.0, 0.0, 12.63647452415178, 0.0, 0.0, 30.741057996020977, 0.0, 15.23828124054342, 0.0, 0.0, 63.63231034354911, 18.221908139260705, 17.53846873279277, 65.92715067605626, 9.012652026666343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.46685991603426, 0.0, 68.98630973153209, 106.83391154331999, 118.72441919718798, 129.91103083963836, 176.44536834787323, 158.59603441195932, 140.0, 99.88232803407627, 120.76171875945658, 132.90817627725076, 94.27465214113849, 0.0, 98.87232074746707, 118.9466233285784, 0.0, 0.0, 0.0, 0.0, 0.0]
9,[0.0, 13.59132962480127, 0.0, 17.75822545591416, 39.21800315509471, 12.091106728181371, 8.633604988160318, 0.0, 12.80569642992282, 0.0, 0.0, 30.741057996020977, 24.250440891803148, 15.23828124054342, 12.7418193768581, 0.0, 40.39570791493672, 18.935266872454275, 45.070218373134374, 55.82613503717452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.09193392851148, 0.0, 69.31352622945461, 100.4035545333944, 116.38133844290266, 135.8333857707908, 176.44536834787323, 158.59603441195932, 140.0, 101.19161571429346, 119.14548247537871, 88.62331651293903, 85.60926552835006, 49.22235611008177, 74.40110742717077, 125.46153126720723, 0.0, 0.0, 0.0, 0.0, 0.0]
